1.172172172172172289e+00,4.972292173541152938e-01
1.176176176176176202e+00,5.025138451497507264e-01
1.180180180180180116e+00,5.078433018429189261e-01
1.184184184184184252e+00,5.132093851484543778e-01
1.188188188188188166e+00,5.186165300937497502e-01
1.192192192192192302e+00,5.240649956596211689e-01
1.196196196196196215e+00,5.295503894568496239e-01
1.200200200200200129e+00,5.350818114049215035e-01
1.204204204204204265e+00,5.406499210099197095e-01
1.208208208208208179e+00,5.462612794109130698e-01
1.212212212212212314e+00,5.519129645305346221e-01
1.216216216216216228e+00,5.576048231138895916e-01
1.220220220220220142e+00,5.633405971009118884e-01
1.224224224224224278e+00,5.691138401968649507e-01
1.228228228228228192e+00,5.749341925208956150e-01
1.232232232232232327e+00,5.807911584754145151e-01
1.236236236236236241e+00,5.866950951493846711e-01
1.240240240240240155e+00,5.926370913634437798e-01
1.244244244244244291e+00,5.986246176045009193e-01
1.248248248248248204e+00,6.046520588018990949e-01
1.252252252252252340e+00,6.107240384098474584e-01
1.256256256256256254e+00,6.168373099767661127e-01
1.260260260260260168e+00,6.229945995771081213e-01
1.264264264264264304e+00,6.291940560207474054e-01
1.268268268268268217e+00,6.354375041834171567e-01
1.272272272272272353e+00,6.417234675710858927e-01
1.276276276276276267e+00,6.480539138650230901e-01
1.280280280280280181e+00,6.544266722314512341e-01
1.284284284284284317e+00,6.608449463165388948e-01
1.288288288288288230e+00,6.673047520973787172e-01
1.292292292292292366e+00,6.738116727392665650e-01
1.296296296296296280e+00,6.803587411717376687e-01
1.300300300300300194e+00,6.869551152822676032e-01
1.304304304304304329e+00,6.935896228132034658e-01
1.308308308308308243e+00,7.002762444655697971e-01
1.312312312312312379e+00,7.070013009414330973e-01
1.316316316316316293e+00,7.137759765890882013e-01
1.320320320320320207e+00,7.205924612516509953e-01
1.324324324324324342e+00,7.274551711465452319e-01
1.328328328328328256e+00,7.343638453451061254e-01
1.332332332332332392e+00,7.413146282409271981e-01
1.336336336336336306e+00,7.483162370674375508e-01
1.340340340340340219e+00,7.553576462497734179e-01
1.344344344344344355e+00,7.624503572749156133e-01
1.348348348348348269e+00,7.695858145655960492e-01
1.352352352352352405e+00,7.767668612786846616e-01
1.356356356356356319e+00,7.839970708014520895e-01
1.360360360360360232e+00,7.912680198392419983e-01
1.364364364364364368e+00,7.985919824492090369e-01
1.368368368368368504e+00,8.059587407744297494e-01
1.372372372372372418e+00,8.133710454128898482e-01
1.376376376376376331e+00,8.208342702960901294e-01
1.380380380380380245e+00,8.283391424301712602e-01
1.384384384384384381e+00,8.358950080745414235e-01
1.388388388388388517e+00,8.434973392022832028e-01
1.392392392392392431e+00,8.511418407292149491e-01
1.396396396396396344e+00,8.588416710169356483e-01
1.400400400400400258e+00,8.665845836966146187e-01
1.404404404404404394e+00,8.743723557406982705e-01
1.408408408408408530e+00,8.822142516253137501e-01
1.412412412412412444e+00,8.900991651154530615e-01
1.416416416416416357e+00,8.980309534164806484e-01
1.420420420420420493e+00,9.060157247804504488e-01
1.424424424424424407e+00,9.140439984505016602e-01
1.428428428428428543e+00,9.221198513912131078e-01
1.432432432432432456e+00,9.302488099239875075e-01
1.436436436436436370e+00,9.384217394844510673e-01
1.440440440440440506e+00,9.466415673438636214e-01
1.444444444444444420e+00,9.549159584125943567e-01
1.448448448448448556e+00,9.632347721693749198e-01
1.452452452452452469e+00,9.715983422555075633e-01
1.456456456456456383e+00,9.800193412341222654e-01
1.460460460460460519e+00,9.884851964356222709e-01
1.464464464464464433e+00,9.969960494867892153e-01
1.468468468468468568e+00,1.005560837162074561e+00
1.472472472472472482e+00,1.014174816430069681e+00
1.476476476476476396e+00,1.022834202820576355e+00
1.480480480480480532e+00,1.031542021380660534e+00
1.484484484484484446e+00,1.040305129257923733e+00
1.488488488488488581e+00,1.049114033042684246e+00
1.492492492492492495e+00,1.057968862426997170e+00
1.496496496496496409e+00,1.066877314300102242e+00
1.500500500500500545e+00,1.075836637126460715e+00
1.504504504504504458e+00,1.084842247107195012e+00
1.508508508508508594e+00,1.093894266629124923e+00
1.512512512512512508e+00,1.103002781126409593e+00
1.516516516516516422e+00,1.112159965090405267e+00
1.520520520520520558e+00,1.121363891323662765e+00
1.524524524524524471e+00,1.130614674451755342e+00
1.528528528528528607e+00,1.139922352856866938e+00
1.532532532532532521e+00,1.149278865850310583e+00
1.536536536536536435e+00,1.158682538125960226e+00
1.540540540540540571e+00,1.168133476088706546e+00
1.544544544544544484e+00,1.177639082311630503e+00
1.548548548548548620e+00,1.187196205706588570e+00
1.552552552552552534e+00,1.196800865407345649e+00
1.556556556556556448e+00,1.206453159190539415e+00
1.560560560560560583e+00,1.216155111722297955e+00
1.564564564564564719e+00,1.225913932709407517e+00
1.568568568568568633e+00,1.235720625284738583e+00
1.572572572572572547e+00,1.245575278198309599e+00
1.576576576576576461e+00,1.255477978238751069e+00
1.580580580580580596e+00,1.265433048052175380e+00
1.584584584584584732e+00,1.275442616113494410e+00
1.588588588588588646e+00,1.285500427021710967e+00
1.592592592592592560e+00,1.295606558085086180e+00
1.596596596596596473e+00,1.305761084557104823e+00
1.600600600600600609e+00,1.315966658077227569e+00
1.604604604604604745e+00,1.326228215356014539e+00
1.608608608608608659e+00,1.336538320276418945e+00
1.612612612612612573e+00,1.346897038197812480e+00
1.616616616616616486e+00,1.357304432330866950e+00
1.620620620620620622e+00,1.367760563711772015e+00
1.624624624624624758e+00,1.378271653478147618e+00
1.628628628628628672e+00,1.388834841533335585e+00
1.632632632632632586e+00,1.399446866022294067e+00
1.636636636636636499e+00,1.410107777667055418e+00
1.640640640640640635e+00,1.420817624937627421e+00
1.644644644644644771e+00,1.431576454042633673e+00
1.648648648648648685e+00,1.442388299644368210e+00
1.652652652652652598e+00,1.453253950727785737e+00
1.656656656656656512e+00,1.464168628020909635e+00
1.660660660660660648e+00,1.475132367061287253e+00
1.664664664664664784e+00,1.486145201047058606e+00
1.668668668668668698e+00,1.497207160832273232e+00
1.672672672672672611e+00,1.508318274918135637e+00
1.676676676676676525e+00,1.519482204902260492e+00
1.680680680680680661e+00,1.530699600228203616e+00
1.684684684684684797e+00,1.541966129482898795e+00
1.688688688688688710e+00,1.553281810159200527e+00
1.692692692692692624e+00,1.564646657341820513e+00
1.696696696696696538e+00,1.576060683709435972e+00
1.700700700700700674e+00,1.587523899504171387e+00
1.704704704704704810e+00,1.599036312538233195e+00
1.708708708708708723e+00,1.610599916050196034e+00
1.712712712712712637e+00,1.622217617915530097e+00
1.716716716716716551e+00,1.633884421889971295e+00
1.720720720720720687e+00,1.645600324532295433e+00
1.724724724724724823e+00,1.657365319932973646e+00
1.728728728728728736e+00,1.669179399715039702e+00
1.732732732732732650e+00,1.681042553016653285e+00
1.736736736736736786e+00,1.692954766493362406e+00
1.740740740740740700e+00,1.704916024310652700e+00
1.744744744744744835e+00,1.716926308144579805e+00
1.748748748748748749e+00,1.728986400791465705e+00
1.752752752752752663e+00,1.741100204512540328e+00
1.756756756756756799e+00,1.753262845980128048e+00
1.760760760760760713e+00,1.765474295498991708e+00
1.764764764764764848e+00,1.777734520870400070e+00
1.768768768768768762e+00,1.790043487391712373e+00
1.772772772772772676e+00,1.802401157854988556e+00
1.776776776776776812e+00,1.814807492545729817e+00
1.780780780780780725e+00,1.827262449242565978e+00
1.784784784784784861e+00,1.839765983216782752e+00
1.788788788788788775e+00,1.852318047232201392e+00
1.792792792792792689e+00,1.864918591549209026e+00
1.796796796796796825e+00,1.877567563919625426e+00
1.800800800800800738e+00,1.890264909591835574e+00
1.804804804804804874e+00,1.903010571316171351e+00
1.808808808808808788e+00,1.915805904807066140e+00
1.812812812812812702e+00,1.928651391948793092e+00
1.816816816816816837e+00,1.941544870896921404e+00
1.820820820820820973e+00,1.954486273246047290e+00
1.824824824824824887e+00,1.967475528119804862e+00
1.828828828828828801e+00,1.980512562173693425e+00
1.832832832832832715e+00,1.993597299598752093e+00
1.836836836836836850e+00,2.006729662133644343e+00
1.840840840840840986e+00,2.019909569064347821e+00
1.844844844844844900e+00,2.033136937229406804e+00
1.848848848848848814e+00,2.046411681031492069e+00
1.852852852852852727e+00,2.059733712446550680e+00
1.856856856856856863e+00,2.073102941023307277e+00
1.860860860860860999e+00,2.086519273891909609e+00
1.864864864864864913e+00,2.099982615786103235e+00
1.868868868868868827e+00,2.113492869037222999e+00
1.872872872872872740e+00,2.127049933587613850e+00
1.876876876876876876e+00,2.140653707002817985e+00
1.880880880880881012e+00,2.154304084480204384e+00
1.884884884884884926e+00,2.168000958858240956e+00
1.888888888888888840e+00,2.181744220629377562e+00
1.892892892892892753e+00,2.195533757950352882e+00
1.896896896896896889e+00,2.209369456655972286e+00
1.900900900900901025e+00,2.223251200262205352e+00
1.904904904904904939e+00,2.237178869995274599e+00
1.908908908908908852e+00,2.251152344791669702e+00
1.912912912912912766e+00,2.265171501311340929e+00
1.916916916916916902e+00,2.279236213958709456e+00
1.920920920920921038e+00,2.293346354891510952e+00
1.924924924924924952e+00,2.307501794037187803e+00
1.928928928928928865e+00,2.321702399106860160e+00
1.932932932932932779e+00,2.335948035611250528e+00
1.936936936936936915e+00,2.350238566872672852e+00
1.940940940940941051e+00,2.364573854048351187e+00
1.944944944944944965e+00,2.378953756143077580e+00
1.948948948948948878e+00,2.393378130019443883e+00
1.952952952952952792e+00,2.407846830425065310e+00
1.956956956956956928e+00,2.422359710004830635e+00
1.960960960960961064e+00,2.436916619319275057e+00
1.964964964964964977e+00,2.451517406861169146e+00
1.968968968968968891e+00,2.466161919077562548e+00
1.972972972972972805e+00,2.480850000387099463e+00
1.976976976976976941e+00,2.495581493196342482e+00
1.980980980980981077e+00,2.510356237921422817e+00
1.984984984984984990e+00,2.525174073009790465e+00
1.988988988988988904e+00,2.540034834956247156e+00
1.992992992992993040e+00,2.554939205221936849e+00
1.996996996996996954e+00,2.569889233934635531e+00
2.001001001001001089e+00,2.584881860588196467e+00
2.005005005005005003e+00,2.599916914346540597e+00
2.009009009009008917e+00,2.614994222503810750e+00
2.013013013013012831e+00,2.630113610502741395e+00
2.017017017017017189e+00,2.645274901963251768e+00
2.021021021021021102e+00,2.660477918699056143e+00
2.025025025025025016e+00,2.675722480742683818e+00
2.029029029029028930e+00,2.691008406367371375e+00
2.033033033033032844e+00,2.706335512111489816e+00
2.037037037037037202e+00,2.721703612801890770e+00
2.041041041041041115e+00,2.737112521576211321e+00
2.045045045045045029e+00,2.752562049908444219e+00
2.049049049049048943e+00,2.768052007633494238e+00
2.053053053053052857e+00,2.783582202971048858e+00
2.057057057057057214e+00,2.799153427411055883e+00
2.061061061061061128e+00,2.814770029469252588e+00
2.065065065065065042e+00,2.830426460515516940e+00
2.069069069069068956e+00,2.846122522439102909e+00
2.073073073073072869e+00,2.861858015610708517e+00
2.077077077077077227e+00,2.877632738911611199e+00
2.081081081081081141e+00,2.893446489758659368e+00
2.085085085085085055e+00,2.909299064130780987e+00
2.089089089089088969e+00,2.925190256595723071e+00
2.093093093093092882e+00,2.941119860336544267e+00
2.097097097097097240e+00,2.957087667178483148e+00
2.101101101101101154e+00,2.973093467616026775e+00
2.105105105105105068e+00,2.989142678423812871e+00
2.109109109109109426e+00,3.005232281307330222e+00
2.113113113113112895e+00,3.021359416747062543e+00
2.117117117117117253e+00,3.037523869771657559e+00
2.121121121121121167e+00,3.053725424188940440e+00
2.125125125125125081e+00,3.069963862621302386e+00
2.129129129129129439e+00,3.086238966522447225e+00
2.133133133133132908e+00,3.102550516204392039e+00
2.137137137137137266e+00,3.118898290881209068e+00
2.141141141141141180e+00,3.135283771738446745e+00
2.145145145145145094e+00,3.151713190369441975e+00
2.149149149149149451e+00,3.168178338205886124e+00
2.153153153153152921e+00,3.184678989683078942e+00
2.157157157157157279e+00,3.201214918249137398e+00
2.161161161161161193e+00,3.217785896388586142e+00
2.165165165165165106e+00,3.234391695653503707e+00
2.169169169169169464e+00,3.251032086694439105e+00
2.173173173173172934e+00,3.267706839285869247e+00
2.177177177177177292e+00,3.284425096632055396e+00
2.181181181181181206e+00,3.301179140808983448e+00
2.185185185185185119e+00,3.317967019870961654e+00
2.189189189189189477e+00,3.334788499559650621e+00
2.193193193193192947e+00,3.351643344856801487e+00
2.197197197197197305e+00,3.368531320017103869e+00
2.201201201201201219e+00,3.385452188606945967e+00
2.205205205205205132e+00,3.402409551209114369e+00
2.209209209209209490e+00,3.419407805835540159e+00
2.213213213213212960e+00,3.436438406026086412e+00
2.217217217217217318e+00,3.453501111872196550e+00
2.221221221221221231e+00,3.470595682897087197e+00
2.225225225225225145e+00,3.487721878083977156e+00
2.229229229229229503e+00,3.504879455907596419e+00
2.233233233233232973e+00,3.522073159603303250e+00
2.237237237237237331e+00,3.539306122030320356e+00
2.241241241241241244e+00,3.556569900440555987e+00
2.245245245245245158e+00,3.573864250418500088e+00
2.249249249249249516e+00,3.591188927165173794e+00
2.253253253253252986e+00,3.608543685528560641e+00
2.257257257257257343e+00,3.625928280033893447e+00
2.261261261261261257e+00,3.643355243511383623e+00
2.265265265265265171e+00,3.660813133385088403e+00
2.269269269269269529e+00,3.678300276430443549e+00
2.273273273273272999e+00,3.695816424870028261e+00
2.277277277277277356e+00,3.713361330729255005e+00
2.281281281281281270e+00,3.730934745866360647e+00
2.285285285285285184e+00,3.748548365666143578e+00
2.289289289289289542e+00,3.766193254338169538e+00
2.293293293293293011e+00,3.783866057188205456e+00
2.297297297297297369e+00,3.801566524268944480e+00
2.301301301301301283e+00,3.819294405590851316e+00
2.305305305305305197e+00,3.837049451151739010e+00
2.309309309309309555e+00,3.854847195375153301e+00
2.313313313313313024e+00,3.872671840437774460e+00
2.317317317317317382e+00,3.890523044297330202e+00
2.321321321321321296e+00,3.908400555643557706e+00
2.325325325325325210e+00,3.926304123277226665e+00
2.329329329329329568e+00,3.944241057191193889e+00
2.333333333333333037e+00,3.962212665118691746e+00
2.337337337337337395e+00,3.980209716390439301e+00
2.341341341341341309e+00,3.998231958899950644e+00
2.345345345345345223e+00,4.016279140774615897e+00
2.349349349349349581e+00,4.034353460253388590e+00
2.353353353353353050e+00,4.052467093962978772e+00
2.357357357357357408e+00,4.070605047768101059e+00
2.361361361361361322e+00,4.088767069285489164e+00
2.365365365365365236e+00,4.106952906488413824e+00
2.369369369369369593e+00,4.125162727694814180e+00
2.373373373373373063e+00,4.143413401789294070e+00
2.377377377377377421e+00,4.161687267144997371e+00
2.381381381381381335e+00,4.179984071620962638e+00
2.385385385385385248e+00,4.198303563547570505e+00
2.389389389389389606e+00,4.216646925258257461e+00
2.393393393393393076e+00,4.235029615415650817e+00
2.397397397397397434e+00,4.253434364608680518e+00
2.401401401401401348e+00,4.271860921440611136e+00
2.405405405405405261e+00,4.290309035104735713e+00
2.409409409409409619e+00,4.308783901135664784e+00
2.413413413413413089e+00,4.327293553438696705e+00
2.417417417417417447e+00,4.345824131323061223e+00
2.421421421421421361e+00,4.364375384638283784e+00
2.425425425425425274e+00,4.382947063935973553e+00
2.429429429429429632e+00,4.401551325656875235e+00
2.433433433433433102e+00,4.420182865829350050e+00
2.437437437437437460e+00,4.438834199035373906e+00
2.441441441441441373e+00,4.457505076854910264e+00
2.445445445445445287e+00,4.476197298693894489e+00
2.449449449449449645e+00,4.494926730625048883e+00
2.453453453453453115e+00,4.513675073147833672e+00
2.457457457457457473e+00,4.532442079153558900e+00
2.461461461461461386e+00,4.551227502428048410e+00
2.465465465465465300e+00,4.570045274666104440e+00
2.469469469469469658e+00,4.588887548222246870e+00
2.473473473473473572e+00,4.607747605298186500e+00
2.477477477477477485e+00,4.626625201347779992e+00
2.481481481481481399e+00,4.645528000364014254e+00
2.485485485485485313e+00,4.664461122032042439e+00
2.489489489489489671e+00,4.683411149340302337e+00
2.493493493493493585e+00,4.702377839680038640e+00
2.497497497497497498e+00,4.721364373656183666e+00
2.501501501501501412e+00,4.740385258904576737e+00
2.505505505505505326e+00,4.759422174896779545e+00
2.509509509509509684e+00,4.778474881226416393e+00
2.513513513513513598e+00,4.797543833969200477e+00
2.517517517517517511e+00,4.816649399643985419e+00
2.521521521521521425e+00,4.835770125033680422e+00
2.525525525525525339e+00,4.854905772183555790e+00
2.529529529529529697e+00,4.874056104360765751e+00
2.533533533533533610e+00,4.893242971285965304e+00
2.537537537537537524e+00,4.912444431952973645e+00
2.541541541541541438e+00,4.931659950780026058e+00
2.545545545545545352e+00,4.950889699572292635e+00
2.549549549549549710e+00,4.970155396747923504e+00
2.553553553553553623e+00,4.989434526599866082e+00
2.557557557557557537e+00,5.008726856821292373e+00
2.561561561561561451e+00,5.028034938832402823e+00
2.565565565565565365e+00,5.047376104266842134e+00
2.569569569569569722e+00,5.066729848033192596e+00
2.573573573573573636e+00,5.086095941000730924e+00
2.577577577577577550e+00,5.105480951901556708e+00
2.581581581581581464e+00,5.124894536692326419e+00
2.585585585585585378e+00,5.144319852650801828e+00
2.589589589589589735e+00,5.163756674049485795e+00
2.593593593593593649e+00,5.183217189871066388e+00
2.597597597597597563e+00,5.202700160555120412e+00
2.601601601601601477e+00,5.222194023202653135e+00
2.605605605605605390e+00,5.241698555701937323e+00
2.609609609609609748e+00,5.261233133799224859e+00
2.613613613613613662e+00,5.280782474962432360e+00
2.617617617617617576e+00,5.300341877586169481e+00
2.621621621621621934e+00,5.319915042882461087e+00
2.625625625625625403e+00,5.339518303422441825e+00
2.629629629629629761e+00,5.359131020244054078e+00
2.633633633633633675e+00,5.378752977445372174e+00
2.637637637637637589e+00,5.398397786144207622e+00
2.641641641641641947e+00,5.418062265689353119e+00
2.645645645645645416e+00,5.437735386390635028e+00
2.649649649649649774e+00,5.457417205553263706e+00
2.653653653653653688e+00,5.477131901403253345e+00
2.657657657657657602e+00,5.496854643003047158e+00
2.661661661661661959e+00,5.516585221231764535e+00
2.665665665665665429e+00,5.536336221723838769e+00
2.669669669669669787e+00,5.556107047502798935e+00
2.673673673673673701e+00,5.575885121275884870e+00
2.677677677677677615e+00,5.595671529179135462e+00
2.681681681681681972e+00,5.615488908872692697e+00
2.685685685685685442e+00,5.635312952308758838e+00
2.689689689689689800e+00,5.655143457676108376e+00
2.693693693693693714e+00,5.674996546178012302e+00
2.697697697697697627e+00,5.694865040632926423e+00
2.701701701701701985e+00,5.714739420305602557e+00
2.705705705705705455e+00,5.734626289862401194e+00
2.709709709709709813e+00,5.754537724472846172e+00
2.713713713713713727e+00,5.774454472501972191e+00
2.717717717717717640e+00,5.794376339929293351e+00
2.721721721721721998e+00,5.814327355217248083e+00
2.725725725725725468e+00,5.834284974168190807e+00
2.729729729729729826e+00,5.854247148964589087e+00
2.733733733733733740e+00,5.874230298654612881e+00
2.737737737737737653e+00,5.894227300122422797e+00
2.741741741741742011e+00,5.914228299290464896e+00
2.745745745745745481e+00,5.934242936171943761e+00
2.749749749749749839e+00,5.954277841271768068e+00
2.753753753753753752e+00,5.974316191531817033e+00
2.757757757757757666e+00,5.994361665929399230e+00
2.761761761761762024e+00,6.014433005781429920e+00
2.765765765765765494e+00,6.034507244047945029e+00
2.769769769769769852e+00,6.054584201585746506e+00
2.773773773773773765e+00,6.074689220204973594e+00
2.777777777777777679e+00,6.094797894048348041e+00
2.781781781781782037e+00,6.114908749819664813e+00
2.785785785785785507e+00,6.135042930586364740e+00
2.789789789789789864e+00,6.155184598687351460e+00
2.793793793793793778e+00,6.175327917590304416e+00
2.797797797797797692e+00,6.195490603547896491e+00
2.801801801801802050e+00,6.215663836125616903e+00
2.805805805805805520e+00,6.235838194762080455e+00
2.809809809809809877e+00,6.256028727320703808e+00
2.813813813813813791e+00,6.276232106558674140e+00
2.817817817817817705e+00,6.296436093655644051e+00
2.821821821821822063e+00,6.316653812772858423e+00
2.825825825825825532e+00,6.336885933227004664e+00
2.829829829829829890e+00,6.357118150037096349e+00
2.833833833833833804e+00,6.377362394395028389e+00
2.837837837837837718e+00,6.397621863386639518e+00
2.841841841841842076e+00,6.417880924075942239e+00
2.845845845845845545e+00,6.438151031263848800e+00
2.849849849849849903e+00,6.458436469258991508e+00
2.853853853853853817e+00,6.478721001277865987e+00
2.857857857857857731e+00,6.499016307964118333e+00
2.861861861861862089e+00,6.519326348940485794e+00
2.865865865865865558e+00,6.539634993384595418e+00
2.869869869869869916e+00,6.559954835491343950e+00
2.873873873873873830e+00,6.580288127283836275e+00
2.877877877877877744e+00,6.600619539233552047e+00
2.881881881881882101e+00,6.620963252110120045e+00
2.885885885885885571e+00,6.641318456766654776e+00
2.889889889889889929e+00,6.661671305635227469e+00
2.893893893893893843e+00,6.682038224227494716e+00
2.897897897897897757e+00,6.702414018305066001e+00
2.901901901901902114e+00,6.722786988128681251e+00
2.905905905905905584e+00,6.743176447145981633e+00
2.909909909909909942e+00,6.763571522036936123e+00
2.913913913913913856e+00,6.783963311795299767e+00
2.917917917917917769e+00,6.804374645883058292e+00
2.921921921921922127e+00,6.824787708107319162e+00
2.925925925925925597e+00,6.845197032004578297e+00
2.929929929929929955e+00,6.865629575893344771e+00
2.933933933933933869e+00,6.886059347375270256e+00
2.937937937937937782e+00,6.906488306835886881e+00
2.941941941941942140e+00,6.926938023803508315e+00
2.945945945945945610e+00,6.947383242142165294e+00
2.949949949949949968e+00,6.967832457114245592e+00
2.953953953953953881e+00,6.988296808086839285e+00
2.957957957957957795e+00,7.008756226806603706e+00
2.961961961961962153e+00,7.029225033064599337e+00
2.965965965965965623e+00,7.049702779721826573e+00
2.969969969969969981e+00,7.070175168510537844e+00
2.973973973973973894e+00,7.090662902476693397e+00
2.977977977977977808e+00,7.111152822815520302e+00
2.981981981981982166e+00,7.131636967749712674e+00
2.985985985985986080e+00,7.152142966648269429e+00
2.989989989989989994e+00,7.172643855200225183e+00
2.993993993993993907e+00,7.193145011391170129e+00
2.997997997997997821e+00,7.213662160964246617e+00
3.002002002002002179e+00,7.234172828998938876e+00
3.006006006006006093e+00,7.254691301170196560e+00
3.010010010010010006e+00,7.275217455445855741e+00
3.014014014014013920e+00,7.295736731160793020e+00
3.018018018018017834e+00,7.316271859288723256e+00
3.022022022022022192e+00,7.336805855269164844e+00
3.026026026026026106e+00,7.357335463998109226e+00
3.030030030030030019e+00,7.377883709347012875e+00
3.034034034034033933e+00,7.398424401261245009e+00
3.038038038038037847e+00,7.418969721904827175e+00
3.042042042042042205e+00,7.439523910895149861e+00
3.046046046046046119e+00,7.460070170348193308e+00
3.050050050050050032e+00,7.480630546530838920e+00
3.054054054054053946e+00,7.501189559880356406e+00
3.058058058058057860e+00,7.521743744466747650e+00
3.062062062062062218e+00,7.542315053016348081e+00
3.066066066066066131e+00,7.562877789065879597e+00
3.070070070070070045e+00,7.583446091362028518e+00
3.074074074074073959e+00,7.604020393578114323e+00
3.078078078078077873e+00,7.624585768416889842e+00
3.082082082082082231e+00,7.645167536548989951e+00
3.086086086086086144e+00,7.665743757886282594e+00
3.090090090090090058e+00,7.686318667768460955e+00
3.094094094094093972e+00,7.706905289553873217e+00
3.098098098098097886e+00,7.727482373410228256e+00
3.102102102102102243e+00,7.748069818753193339e+00
3.106106106106106157e+00,7.768656597928342400e+00
3.110110110110110071e+00,7.789236803681319543e+00
3.114114114114113985e+00,7.809832839978241736e+00
3.118118118118117899e+00,7.830418747552879921e+00
3.122122122122122256e+00,7.851010563430263822e+00
3.126126126126126170e+00,7.871605037747355205e+00
3.130130130130130084e+00,7.892189235093153066e+00
3.134134134134133998e+00,7.912791845946089531e+00
3.138138138138137911e+00,7.933383757167784545e+00
3.142142142142142269e+00,7.953978644749562399e+00
3.146146146146146183e+00,7.974578017058450818e+00
3.150150150150150097e+00,7.995166382356799772e+00
3.154154154154154011e+00,8.015771321058620558e+00
3.158158158158157924e+00,8.036366481792999394e+00
3.162162162162162282e+00,8.056963150685904296e+00
3.166166166166166196e+00,8.077564690059345409e+00
3.170170170170170110e+00,8.098154684571225559e+00
3.174174174174174023e+00,8.118760494642470960e+00
3.178178178178177937e+00,8.139356217321013887e+00
3.182182182182182295e+00,8.159953386137020814e+00
3.186186186186186209e+00,8.180554428451740634e+00
3.190190190190190123e+00,8.201143408106736032e+00
3.194194194194194036e+00,8.221748814621074430e+00
3.198198198198198394e+00,8.242342478744101086e+00
3.202202202202202308e+00,8.262938875647273917e+00
3.206206206206206222e+00,8.283536824059195780e+00
3.210210210210210136e+00,8.304124114533975032e+00
3.214214214214214049e+00,8.324725950021337084e+00
3.218218218218218407e+00,8.345315002574341889e+00
3.222222222222222321e+00,8.365909365808292364e+00
3.226226226226226235e+00,8.386501691132805192e+00
3.230230230230230148e+00,8.407086583828077053e+00
3.234234234234234062e+00,8.427681793161328372e+00
3.238238238238238420e+00,8.448263748931044148e+00
3.242242242242242334e+00,8.468854827314830302e+00
3.246246246246246248e+00,8.489439068307733649e+00
3.250250250250250161e+00,8.510020315526643842e+00
3.254254254254254075e+00,8.530606461487634462e+00
3.258258258258258433e+00,8.551178903285517663e+00
3.262262262262262347e+00,8.571765456705929154e+00
3.266266266266266260e+00,8.592339220256544507e+00
3.270270270270270174e+00,8.612915585512959993e+00
3.274274274274274088e+00,8.633490299110381017e+00
3.278278278278278446e+00,8.654056382782622237e+00
3.282282282282282360e+00,8.674631677761047044e+00
3.286286286286286273e+00,8.695192638988485712e+00
3.290290290290290187e+00,8.715762897465619830e+00
3.294294294294294101e+00,8.736323878005498145e+00
3.298298298298298459e+00,8.756883502834339694e+00
3.302302302302302373e+00,8.777444142618641365e+00
3.306306306306306286e+00,8.797993041845197482e+00
3.310310310310310200e+00,8.818552983860682204e+00
3.314314314314314114e+00,8.839097998924412281e+00
3.318318318318318472e+00,8.859649956153615946e+00
3.322322322322322385e+00,8.880193732566048936e+00
3.326326326326326299e+00,8.900734617302640928e+00
3.330330330330330213e+00,8.921276806674148574e+00
